,AGG,AGG,AGG,AGG,AGG,AGG,SPY,SPY,SPY,SPY,SPY,SPY
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,
2017-09-29,109.73999786376953,109.7699966430664,109.54000091552734,109.58999633789062,99.84490966796875,5770800,250.33999633789062,251.32000732421875,250.1300048828125,251.22999572753906,235.54986572265625,85578000
2017-10-02,109.43000030517578,109.51000213623047,109.33000183105469,109.43000030517578,99.9061050415039,5692200,251.49000549316406,252.32000732421875,251.2899932861328,252.32000732421875,236.57180786132812,59023000
2017-10-03,109.45999908447266,109.54000091552734,109.4000015258789,109.5199966430664,99.98824310302734,2462200,252.32000732421875,252.88999938964844,252.22999572753906,252.86000061035156,237.07810974121094,66810200
2017-10-04,109.55999755859375,109.56999969482422,109.41000366210938,109.48999786376953,99.96086883544922,2673200,252.69000244140625,253.44000244140625,252.55999755859375,253.16000366210938,237.35940551757812,55953600
2017-10-05,109.54000091552734,109.54000091552734,109.37000274658203,109.44000244140625,99.91523742675781,1909900,253.5399932861328,254.67999267578125,253.1999969482422,254.66000366210938,238.76577758789062,63522800
2017-10-06,109.22000122070312,109.41999816894531,109.1500015258789,109.27999877929688,99.76911163330078,1824000,254.14999389648438,254.6999969482422,253.85000610351562,254.3699951171875,238.49386596679688,80646000
2017-10-09,109.3499984741211,109.43000030517578,109.30000305175781,109.43000030517578,99.9061050415039,1131500,254.6300048828125,254.6999969482422,253.64999389648438,253.9499969482422,238.10006713867188,35803100
2017-10-10,109.47000122070312,109.61000061035156,109.4000015258789,109.44000244140625,99.91523742675781,1635800,254.60000610351562,255.0500030517578,253.97999572753906,254.6199951171875,238.728271484375,43057400
2017-10-11,109.47000122070312,109.52999877929688,109.41999816894531,109.45999908447266,99.93346405029297,1866400,254.50999450683594,255.02000427246094,254.32000732421875,255.02000427246094,239.1033172607422,47674300
2017-10-12,109.55999755859375,109.61000061035156,109.4800033569336,109.58999633789062,100.05213928222656,1933400,254.66000366210938,255.05999755859375,254.3699951171875,254.63999938964844,238.7470245361328,47065100
2017-10-13,109.81999969482422,109.87000274658203,109.69000244140625,109.86000061035156,100.29866027832031,1743800,255.13999938964844,255.27000427246094,254.63999938964844,254.9499969482422,239.0376739501953,54800400
2017-10-16,109.75,109.80999755859375,109.66000366210938,109.75,100.19822692871094,3788100,255.2100067138672,255.50999450683594,254.82000732421875,255.2899932861328,239.35646057128906,38221700
2017-10-17,109.62000274658203,109.73999786376953,109.55000305175781,109.70999908447266,100.16170501708984,1764400,255.22999572753906,255.52000427246094,254.97999572753906,255.47000122070312,239.5252227783203,31561000
2017-10-18,109.51000213623047,109.55999755859375,109.45999908447266,109.54000091552734,100.00650024414062,1663800,255.89999389648438,255.9499969482422,255.5,255.72000122070312,239.75961303710938,40888300
2017-10-19,109.70999908447266,109.75,109.54000091552734,109.62000274658203,100.07955932617188,1877000,254.8300018310547,255.8300018310547,254.35000610351562,255.7899932861328,239.8252410888672,61903800
2017-10-20,109.31999969482422,109.41000366210938,109.26000213623047,109.30000305175781,99.78740692138672,2014200,256.70001220703125,257.1400146484375,255.77000427246094,257.1099853515625,241.0628662109375,89176400
2017-10-23,109.4000015258789,109.47000122070312,109.36000061035156,109.41999816894531,99.8969497680664,2000800,257.4800109863281,257.510009765625,256.0199890136719,256.1099853515625,240.125244140625,63915300
2017-10-24,109.2300033569336,109.29000091552734,109.16999816894531,109.19000244140625,99.68699645996094,1722300,256.6000061035156,256.8299865722656,256.1499938964844,256.55999755859375,240.5471649169922,66935900
2017-10-25,108.95999908447266,109.12999725341797,108.94999694824219,109.12000274658203,99.62306213378906,2945400,256.17999267578125,256.30999755859375,254.0,255.2899932861328,239.35646057128906,103715300
2017-10-26,109.19999694824219,109.2300033569336,108.9800033569336,109.0,99.51348876953125,2163500,255.99000549316406,256.29998779296875,255.47999572753906,255.6199951171875,239.6658477783203,69798000
2017-10-27,109.06999969482422,109.26000213623047,109.04000091552734,109.23999786376953,99.7325668334961,1902500,256.4700012207031,257.8900146484375,255.6300048828125,257.7099914550781,241.62539672851562,85562500
2017-10-30,109.43000030517578,109.55999755859375,109.36000061035156,109.54000091552734,100.00650024414062,2384800,256.4700012207031,257.6000061035156,256.4100036621094,256.75,240.72535705566406,54285700
2017-10-31,109.5199966430664,109.55000305175781,109.44000244140625,109.47000122070312,99.9426040649414,3719900,257.17999267578125,257.44000244140625,256.80999755859375,257.1499938964844,241.10032653808594,60304800
2017-11-01,109.16999816894531,109.41000366210938,109.16999816894531,109.29000091552734,99.98651885986328,2959400,258.0400085449219,258.42999267578125,257.07000732421875,257.489990234375,241.41912841796875,54202700
2017-11-02,109.3499984741211,109.5,109.33000183105469,109.3499984741211,100.04141235351562,2160500,257.4100036621094,257.75,256.19000244140625,257.5899963378906,241.51290893554688,56449500
2017-11-03,109.4800033569336,109.4800033569336,109.29000091552734,109.44999694824219,100.13288116455078,1781200,257.7699890136719,258.5,257.29998779296875,258.45001220703125,242.31922912597656,59589700
2017-11-06,109.55999755859375,109.58999633789062,109.45999908447266,109.55000305175781,100.22437286376953,1293000,258.29998779296875,259.0,258.2200012207031,258.8500061035156,242.6942596435547,49652600
2017-11-07,109.58000183105469,109.61000061035156,109.48999786376953,109.58000183105469,100.25182342529297,2015500,258.9700012207031,259.3500061035156,258.0899963378906,258.6700134277344,242.52549743652344,57502200
2017-11-08,109.54000091552734,109.5999984741211,109.45999908447266,109.51000213623047,100.18779754638672,2742600,258.4700012207031,259.2200012207031,258.1499938964844,259.1099853515625,242.93800354003906,50469600
2017-11-09,109.38999938964844,109.45999908447266,109.30000305175781,109.43000030517578,100.11458587646484,2479800,257.7300109863281,258.3900146484375,256.3599853515625,258.1700134277344,242.0567169189453,95085500
2017-11-10,109.05999755859375,109.1500015258789,108.97000122070312,108.98999786376953,99.71206665039062,1751100,257.7300109863281,258.2900085449219,257.3699951171875,258.0899963378906,241.9816436767578,59984700
2017-11-13,109.11000061035156,109.11000061035156,108.95999908447266,108.98999786376953,99.71206665039062,1891600,257.30999755859375,258.5899963378906,257.2699890136719,258.3299865722656,242.2067108154297,50228600
2017-11-14,109.01000213623047,109.12000274658203,109.0,109.0999984741211,99.81266021728516,2799900,257.4100036621094,257.8500061035156,256.5199890136719,257.7300109863281,241.6441650390625,61315200
2017-11-15,109.26000213623047,109.37999725341797,109.13999938964844,109.30999755859375,100.0047836303711,2495700,256.6199951171875,257.2200012207031,255.6300048828125,256.44000244140625,240.43467712402344,80811500
2017-11-16,109.22000122070312,109.31999969482422,109.18000030517578,109.19000244140625,99.89505767822266,1912600,257.5199890136719,259.0400085449219,257.4700012207031,258.6199951171875,242.4785919189453,67777000
2017-11-17,109.33000183105469,109.38999938964844,109.26000213623047,109.30999755859375,100.0047836303711,3544600,258.2200012207031,258.5899963378906,257.7699890136719,257.8599853515625,241.76602172851562,75756800
2017-11-20,109.2300033569336,109.30000305175781,109.18000030517578,109.25,99.94992065429688,2639100,258.1400146484375,258.5199890136719,257.8599853515625,258.29998779296875,242.17855834960938,48075500
2017-11-21,109.38999938964844,109.43000030517578,109.22000122070312,109.36000061035156,100.05054473876953,2297400,259.17999267578125,260.20001220703125,258.260009765625,259.989990234375,243.7630615234375,69176800
2017-11-22,109.4000015258789,109.55999755859375,109.37999725341797,109.55000305175781,100.22437286376953,6104100,260.0,260.1499938964844,259.57000732421875,259.760009765625,243.54747009277344,45033400
2017-11-24,109.5,109.55999755859375,109.4800033569336,109.52999877929688,100.20610046386719,1693500,260.32000732421875,260.4800109863281,260.1600036621094,260.3599853515625,244.10997009277344,27856500
2017-11-27,109.52999877929688,109.58000183105469,109.44000244140625,109.52999877929688,100.20610046386719,2653300,260.4100036621094,260.75,260.0,260.2300109863281,243.98812866210938,52274900
2017-11-28,109.58999633789062,109.62999725341797,109.47000122070312,109.52999877929688,100.20610046386719,5126900,260.760009765625,262.8999938964844,260.6499938964844,262.8699951171875,246.4633331298828,98971700
2017-11-29,109.2699966430664,109.31999969482422,109.18000030517578,109.26000213623047,99.95903778076172,2423700,263.0199890136719,263.6300048828125,262.20001220703125,262.7099914550781,246.31332397460938,77512100
2017-11-30,109.25,109.30000305175781,109.0199966430664,109.08000183105469,99.79443359375,4011300,263.760009765625,266.04998779296875,263.6700134277344,265.010009765625,248.4698028564453,127894400
2017-12-01,109.0199966430664,109.4800033569336,108.8499984741211,109.16000366210938,100.07952117919922,3410200,264.760009765625,265.30999755859375,260.760009765625,264.4599914550781,247.95411682128906,164390900
2017-12-04,109.02999877929688,109.16999816894531,109.0,109.1500015258789,100.07035064697266,2652800,266.30999755859375,266.79998779296875,264.0799865722656,264.1400146484375,247.65408325195312,94040600
2017-12-05,109.26000213623047,109.26000213623047,109.08000183105469,109.26000213623047,100.17118072509766,2995500,263.19000244140625,265.1499938964844,263.0400085449219,263.19000244140625,246.7633819580078,77994500
2017-12-06,109.44000244140625,109.5199966430664,109.37000274658203,109.37000274658203,100.27204895019531,2965800,263.29998779296875,263.7300109863281,262.7099914550781,263.239990234375,246.8102569580078,75898600
2017-12-07,109.37999725341797,109.45999908447266,109.1500015258789,109.2300033569336,100.14368438720703,2584100,264.07000732421875,264.42999267578125,262.94000244140625,264.07000732421875,247.5884552001953,77218600
2017-12-08,109.20999908447266,109.29000091552734,109.1500015258789,109.19000244140625,100.10704803466797,1685000,265.1600036621094,265.5199890136719,264.0299987792969,265.510009765625,248.93861389160156,76563900
2017-12-11,109.13999938964844,109.31999969482422,109.12999725341797,109.1500015258789,100.07035064697266,2612400,266.30999755859375,266.3800048828125,265.4800109863281,266.30999755859375,249.68862915039062,83077500
2017-12-12,109.0999984741211,109.11000061035156,108.94999694824219,109.0999984741211,100.02448272705078,3142400,267.2099914550781,267.32000732421875,266.3500061035156,266.7799987792969,250.1292724609375,85195800
2017-12-13,109.2300033569336,109.55000305175781,109.13999938964844,109.41000366210938,100.30872344970703,3109500,267.05999755859375,267.55999755859375,266.6499938964844,266.75,250.10118103027344,102905400
2017-12-14,109.30999755859375,109.51000213623047,109.2300033569336,109.44000244140625,100.33621978759766,4126100,267.0899963378906,267.2200012207031,265.6000061035156,265.6600036621094,249.07920837402344,100666700
2017-12-15,109.41999816894531,109.55000305175781,109.31999969482422,109.47000122070312,100.36372375488281,2403700,265.45001220703125,267.0400085449219,265.3900146484375,266.510009765625,251.1533966064453,144610300
2017-12-18,109.47000122070312,109.47000122070312,109.25,109.33000183105469,100.23538970947266,4474300,268.1000061035156,268.6000061035156,267.9800109863281,268.20001220703125,252.74603271484375,83653600
2017-12-19,109.13999938964844,109.16000366210938,108.88999938964844,109.01000213623047,99.9419937133789,2820900,268.4800109863281,268.5299987792969,267.0899963378906,267.1700134277344,251.77537536621094,82382900
2017-12-20,108.75,108.87999725341797,108.70999908447266,108.76000213623047,99.71282196044922,4002500,268.2699890136719,268.3299865722656,266.69000244140625,267.0299987792969,251.64344787597656,76751500
2017-12-21,108.76000213623047,108.87000274658203,108.7300033569336,108.81999969482422,99.80082702636719,2374500,267.739990234375,268.3900146484375,267.29998779296875,267.5799865722656,252.16175842285156,67032300
2017-12-22,108.81999969482422,108.88999938964844,108.80999755859375,108.87000274658203,99.84668731689453,3292800,267.6000061035156,267.6400146484375,266.8999938964844,267.510009765625,252.09580993652344,78720900
2017-12-26,108.91000366210938,109.01000213623047,108.87000274658203,108.95999908447266,99.92919158935547,1873400,267.04998779296875,267.44000244140625,266.8900146484375,267.19000244140625,251.79421997070312,45244400
2017-12-27,109.0199966430664,109.33000183105469,109.0199966430664,109.30000305175781,100.24107360839844,2046900,267.3800048828125,267.7300109863281,267.010009765625,267.32000732421875,251.91673278808594,57751000
2017-12-28,109.22000122070312,109.26000213623047,109.13999938964844,109.22000122070312,100.16765594482422,2895400,267.8900146484375,267.9200134277344,267.45001220703125,267.8699951171875,252.43504333496094,45116100
2017-12-29,109.27999877929688,109.38999938964844,109.23999786376953,109.33000183105469,100.26856994628906,2813400,268.5299987792969,268.54998779296875,266.6400146484375,266.8599853515625,251.48324584960938,96007400
2018-01-02,109.26000213623047,109.30999755859375,108.97000122070312,109.16999816894531,100.12183380126953,8850900,267.8399963378906,268.80999755859375,267.3999938964844,268.7699890136719,253.28314208984375,86655700
2018-01-03,109.25,109.25,109.08999633789062,109.18000030517578,100.13101959228516,2441700,268.9599914550781,270.6400146484375,268.9599914550781,270.4700012207031,254.88516235351562,90070400
2018-01-04,109.0199966430664,109.1500015258789,108.97000122070312,109.11000061035156,100.06678771972656,2945400,271.20001220703125,272.1600036621094,270.5400085449219,271.6099853515625,255.95948791503906,80636400
