,QQQ,QQQ,QQQ,QQQ,QQQ,QQQ,SPY,SPY,SPY,SPY,SPY,SPY
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,
2016-10-19,117.7699966430664,118.0199966430664,117.63999938964844,117.8499984741211,113.59800720214844,13702900,214.02000427246094,214.63999938964844,213.60000610351562,214.27999877929688,196.92132568359375,66519200
2016-10-20,117.7300033569336,117.97000122070312,117.02999877929688,117.70999908447266,113.46306610107422,18132200,213.8699951171875,214.52999877929688,213.11000061035156,213.8800048828125,196.55374145507812,73639800
2016-10-21,117.80000305175781,118.22000122070312,117.41000366210938,118.1500015258789,113.88719940185547,15707800,213.8800048828125,214.0800018310547,212.75999450683594,213.97999572753906,196.64561462402344,89089100
2016-10-24,118.91000366210938,119.6500015258789,118.88999938964844,119.56999969482422,115.25597381591797,19143000,215.0,215.32000732421875,214.47999572753906,214.88999938964844,197.48191833496094,60146600
2016-10-25,119.63999938964844,119.66000366210938,119.01000213623047,119.19000244140625,114.88966369628906,20341800,214.67999267578125,214.97999572753906,213.97999572753906,214.1699981689453,196.8201904296875,66542300
2016-10-26,118.41999816894531,119.02999877929688,118.02999877929688,118.37999725341797,114.10889434814453,20463700,213.2100067138672,214.4199981689453,212.92999267578125,213.74000549316406,196.42506408691406,75705500
2016-10-27,118.88999938964844,118.98999786376953,117.66999816894531,117.83999633789062,113.58839416503906,19099800,214.5800018310547,214.6199951171875,213.0800018310547,213.1699981689453,195.9012451171875,77220200
2016-10-28,117.5,118.11000061035156,116.73999786376953,117.0999984741211,112.87507629394531,35369300,213.13999938964844,213.92999267578125,211.7100067138672,212.5399932861328,195.32228088378906,140623200
2016-10-31,117.52999877929688,117.52999877929688,116.93000030517578,116.98999786376953,112.76905059814453,18749400,212.92999267578125,213.19000244140625,212.36000061035156,212.5500030517578,195.3314666748047,61272500
2016-11-01,117.19000244140625,117.20999908447266,115.0999984741211,116.11000061035156,111.92080688476562,23498700,212.92999267578125,212.99000549316406,209.60000610351562,211.00999450683594,193.9162139892578,122781800
2016-11-02,116.02999877929688,116.30000305175781,114.88999938964844,115.18000030517578,111.02435302734375,26960100,210.64999389648438,211.10000610351562,209.22999572753906,209.74000549316406,192.7490997314453,103330800
2016-11-03,114.98999786376953,115.37000274658203,113.91999816894531,114.05000305175781,109.93512725830078,36205200,209.99000549316406,210.24000549316406,208.4600067138672,208.77999877929688,191.8668670654297,88939300
2016-11-04,113.7699966430664,114.54000091552734,113.44999694824219,113.6500015258789,109.54955291748047,26997500,208.91000366210938,209.88999938964844,208.3800048828125,208.5500030517578,191.6554718017578,109122100
2016-11-07,115.48999786376953,116.47000122070312,115.30000305175781,116.3499984741211,112.15213775634766,26591200,208.5500030517578,213.19000244140625,208.5500030517578,213.14999389648438,195.88284301757812,109794900
2016-11-08,116.2300033569336,117.63999938964844,115.95999908447266,117.11000061035156,112.88471984863281,20777900,212.69000244140625,214.77000427246094,212.3800048828125,214.11000061035156,196.76507568359375,106772100
2016-11-09,115.73999786376953,117.83999633789062,115.5999984741211,117.6500015258789,113.40522766113281,70234400,212.3699951171875,217.10000610351562,212.33999633789062,216.3800048828125,198.85121154785156,258429000
2016-11-10,118.22000122070312,118.37999725341797,114.19999694824219,115.75,111.57377624511719,72825400,217.3000030517578,218.30999755859375,215.22000122070312,216.9199981689453,199.34744262695312,172113300
2016-11-11,115.25,116.05000305175781,114.83999633789062,115.80000305175781,111.62200164794922,41115200,216.0800018310547,216.6999969482422,215.32000732421875,216.4199981689453,198.887939453125,100552700
2016-11-14,115.83000183105469,115.94000244140625,114.02999877929688,114.62999725341797,110.49419403076172,35906000,217.02999877929688,217.27000427246094,215.72000122070312,216.58999633789062,199.04420471191406,94580000
2016-11-15,115.5,116.62000274658203,115.33000183105469,116.22000122070312,112.02680969238281,31796600,217.0399932861328,218.27999877929688,216.8000030517578,218.27999877929688,200.59727478027344,91652600
2016-11-16,115.66999816894531,116.98999786376953,115.66999816894531,116.91000366210938,112.69194030761719,16538100,217.55999755859375,218.13999938964844,217.4199981689453,217.8699951171875,200.22047424316406,65617700
2016-11-17,116.8499984741211,117.77999877929688,116.61000061035156,117.76000213623047,113.51128387451172,20598600,218.0500030517578,219.05999755859375,217.9199981689453,218.99000549316406,201.24977111816406,69797200
2016-11-18,117.9000015258789,118.0999984741211,117.20999908447266,117.31999969482422,113.0871353149414,16428700,219.07000732421875,219.27000427246094,218.2899932861328,218.5,200.79945373535156,86265800
2016-11-21,117.61000061035156,118.6500015258789,117.56999969482422,118.54000091552734,114.26313781738281,20268500,219.1699981689453,220.17999267578125,219.0,220.14999389648438,202.31578063964844,72402600
2016-11-22,119.01000213623047,119.19000244140625,118.61000061035156,118.9000015258789,114.61015319824219,18850600,220.50999450683594,220.7899932861328,219.72999572753906,220.5800018310547,202.71099853515625,67429000
2016-11-23,118.51000213623047,118.63999938964844,117.9000015258789,118.41999816894531,114.14745330810547,22926000,219.97999572753906,220.75999450683594,219.75,220.6999969482422,202.82122802734375,56620200
2016-11-25,118.55999755859375,118.8499984741211,118.41999816894531,118.80000305175781,114.51376342773438,7162800,221.10000610351562,221.55999755859375,221.00999450683594,221.52000427246094,203.57479858398438,37872300
2016-11-28,118.6500015258789,119.08000183105469,118.41000366210938,118.52999877929688,114.25347137451172,13479000,221.16000366210938,221.47999572753906,220.36000061035156,220.47999572753906,202.61907958984375,76572500
2016-11-29,118.63999938964844,119.51000213623047,118.30000305175781,118.94000244140625,114.64868927001953,18553000,220.52000427246094,221.44000244140625,220.1699981689453,220.91000366210938,203.01426696777344,69886700
2016-11-30,119.08999633789062,119.12999725341797,117.45999908447266,117.5,113.2606430053711,30405300,221.6300048828125,221.82000732421875,220.30999755859375,220.3800048828125,202.52719116210938,113291800
2016-12-01,117.45999908447266,117.47000122070312,115.29000091552734,115.47000122070312,111.30389404296875,39796600,220.72999572753906,220.72999572753906,219.14999389648438,219.57000732421875,201.7827911376953,79040500
2016-12-02,115.54000091552734,116.16000366210938,115.22000122070312,115.69999694824219,111.5256118774414,32876800,219.6699981689453,220.25,219.25999450683594,219.67999267578125,201.8838348388672,74840300
2016-12-05,116.30000305175781,117.05999755859375,115.7699966430664,116.5999984741211,112.39312744140625,21419700,220.64999389648438,221.39999389648438,220.4199981689453,221.0,203.096923828125,67837800
2016-12-06,116.93000030517578,117.08000183105469,116.38999938964844,116.87999725341797,112.66302490234375,27293300,221.22000122070312,221.74000549316406,220.66000366210938,221.6999969482422,203.740234375,59877400
2016-12-07,116.63999938964844,118.51000213623047,116.29000091552734,118.36000061035156,114.08961486816406,26622400,221.52000427246094,224.6699981689453,221.3800048828125,224.60000610351562,206.40528869628906,110738100
2016-12-08,118.41000366210938,118.87000274658203,118.18000030517578,118.56999969482422,114.29203796386719,18578400,224.57000732421875,225.6999969482422,224.25999450683594,225.14999389648438,206.91073608398438,99714400
2016-12-09,119.01000213623047,119.54000091552734,119.0,119.5,115.1884994506836,21863100,225.41000366210938,226.52999877929688,225.3699951171875,226.50999450683594,208.16053771972656,88005800
2016-12-12,118.97000122070312,119.20999908447266,118.47000122070312,118.95999908447266,114.6679916381836,23259300,226.39999389648438,226.9600067138672,225.75999450683594,226.25,207.921630859375,102016100
2016-12-13,119.31999969482422,121.11000061035156,119.31999969482422,120.45999908447266,116.11385345458984,54477900,227.02000427246094,228.33999633789062,227.0,227.75999450683594,209.30929565429688,110477500
2016-12-14,120.61000061035156,121.0,119.86000061035156,120.20999908447266,115.87287902832031,28746000,227.41000366210938,228.22999572753906,225.3699951171875,225.8800048828125,207.5816192626953,142501800
2016-12-15,120.37000274658203,121.11000061035156,120.08000183105469,120.4000015258789,116.05601501464844,22762300,226.16000366210938,227.80999755859375,225.88999938964844,226.80999755859375,208.43624877929688,124972600
2016-12-16,120.33999633789062,120.58000183105469,119.36000061035156,119.5999984741211,115.62580871582031,26283900,226.00999450683594,226.0800018310547,224.6699981689453,225.0399932861328,208.02859497070312,156420200
2016-12-19,119.72000122070312,120.83000183105469,119.55000305175781,120.08999633789062,116.09952545166016,21138700,225.25,226.02000427246094,225.0800018310547,225.52999877929688,208.48155212402344,90341100
2016-12-20,120.47000122070312,120.7699966430664,120.33000183105469,120.55000305175781,116.54423522949219,11461800,226.14999389648438,226.57000732421875,225.8800048828125,226.39999389648438,209.2858123779297,89838800
2016-12-21,120.5999984741211,120.68000030517578,120.19000244140625,120.45999908447266,116.45723724365234,7079300,226.25,226.4499969482422,225.77000427246094,225.77000427246094,208.7034454345703,67909000
2016-12-22,120.47000122070312,120.5,119.6500015258789,120.12000274658203,116.1285400390625,16645000,225.60000610351562,225.74000549316406,224.9199981689453,225.3800048828125,208.34286499023438,56219100
2016-12-23,119.91999816894531,120.25,119.80999755859375,120.19999694824219,116.20588684082031,9007500,225.42999267578125,225.72000122070312,225.2100067138672,225.7100067138672,208.64797973632812,36697800
2016-12-27,120.45999908447266,121.5199966430664,120.41000366210938,120.81999969482422,116.8052749633789,16110600,226.02000427246094,226.72999572753906,226.0,226.27000427246094,209.16563415527344,42672500
2016-12-28,121.08000183105469,121.19000244140625,119.80000305175781,119.87999725341797,115.89652252197266,17975200,226.57000732421875,226.58999633789062,224.27000427246094,224.39999389648438,207.43698120117188,64095000
2016-12-29,119.8499984741211,120.12999725341797,119.33000183105469,119.70999908447266,115.73216247558594,13267500,224.47999572753906,224.88999938964844,223.83999633789062,224.35000610351562,207.39076232910156,48696100
2016-12-30,119.94000244140625,119.94999694824219,118.13999938964844,118.4800033569336,114.54302215576172,41749000,224.72999572753906,224.8300018310547,222.72999572753906,223.52999877929688,206.63275146484375,108998300
2017-01-03,119.2699966430664,119.98999786376953,118.88999938964844,119.54000091552734,115.56780242919922,22307600,225.0399932861328,225.8300018310547,223.8800048828125,225.24000549316406,208.2135009765625,91366500
2017-01-04,119.66999816894531,120.41000366210938,119.66000366210938,120.19000244140625,116.19620513916016,19749100,225.6199951171875,226.75,225.61000061035156,226.5800018310547,209.45223999023438,78744400
2017-01-05,120.0999984741211,120.94999694824219,120.0999984741211,120.87000274658203,116.85363006591797,20644300,226.27000427246094,226.5800018310547,225.47999572753906,226.39999389648438,209.2858123779297,78379000
2017-01-06,121.0,122.25,120.69000244140625,121.93000030517578,117.8783950805664,24074300,226.52999877929688,227.75,225.89999389648438,227.2100067138672,210.03456115722656,71559900
2017-01-09,122.02999877929688,122.55000305175781,121.94999694824219,122.33000183105469,118.26509094238281,18909200,226.91000366210938,227.07000732421875,226.4199981689453,226.4600067138672,209.34127807617188,46939700
2017-01-10,122.37999725341797,122.97000122070312,122.0999984741211,122.5999984741211,118.526123046875,16176600,226.47999572753906,227.4499969482422,226.00999450683594,226.4600067138672,209.34127807617188,63771900
2017-01-11,122.6500015258789,122.93000030517578,122.0199966430664,122.93000030517578,118.84516143798828,20686000,226.36000061035156,227.10000610351562,225.58999633789062,227.10000610351562,209.9329071044922,74650000
2017-01-12,122.48999786376953,122.81999969482422,121.5999984741211,122.73999786376953,118.6614761352539,19622500,226.5,226.75,224.9600067138672,226.52999877929688,209.40594482421875,72113200
2017-01-13,122.80000305175781,123.37000274658203,122.80000305175781,123.16000366210938,119.0675048828125,16930800,226.72999572753906,227.39999389648438,226.69000244140625,227.0500030517578,209.88670349121094,62717900
2017-01-17,122.83999633789062,123.02999877929688,122.43000030517578,122.79000091552734,118.70980834960938,14538500,226.30999755859375,226.77999877929688,225.8000030517578,226.25,209.1471405029297,61240800
2017-01-18,122.97000122070312,123.16000366210938,122.66000366210938,123.04000091552734,118.9515151977539,12499700,226.5399932861328,226.8000030517578,225.89999389648438,226.75,209.6093292236328,54793300
2017-01-19,123.22000122070312,123.6500015258789,122.72000122070312,122.9800033569336,118.89349365234375,12710700,226.83999633789062,227.0,225.41000366210938,225.91000366210938,208.83285522460938,66608800
2017-01-20,123.5199966430664,123.83000183105469,122.91999816894531,123.25,119.15451049804688,22091000,226.6999969482422,227.30999755859375,225.97000122070312,226.74000549316406,209.60011291503906,129168600
2017-01-23,123.16999816894531,123.52999877929688,122.56999969482422,123.3499984741211,119.25120544433594,17434200,226.74000549316406,226.80999755859375,225.27000427246094,226.14999389648438,209.05470275878906,75061600
