,^RUT,^RUT,^RUT,^RUT,^RUT,^RUT,QQQ,QQQ,QQQ,QQQ,QQQ,QQQ
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,
2015-12-18,1134.949951171875,1134.949951171875,1120.469970703125,1121.02001953125,1121.02001953125,6683070000,111.62999725341797,111.87999725341797,109.83000183105469,109.83000183105469,105.01078796386719,53746100
2015-12-21,1122.1600341796875,1130.4000244140625,1120.6099853515625,1127.739990234375,1127.739990234375,3760280000,110.87000274658203,111.06999969482422,110.05000305175781,111.05000305175781,106.17724609375,26432800
2015-12-22,1128.47998046875,1138.6500244140625,1123.6700439453125,1137.68994140625,1137.68994140625,3520860000,111.63999938964844,111.94000244140625,111.05000305175781,111.77999877929688,106.87522888183594,26540300
2015-12-23,1139.0400390625,1152.9100341796875,1139.0400390625,1152.8199462890625,1152.8199462890625,3484090000,112.36000061035156,112.69000244140625,112.16000366210938,112.61000061035156,107.66878509521484,25656900
2015-12-24,1152.75,1159.7099609375,1151.5999755859375,1154.760009765625,1154.760009765625,1411860000,112.61000061035156,112.9000015258789,112.54000091552734,112.58999633789062,107.64967346191406,11468600
2015-12-28,1153.989990234375,1153.989990234375,1140.02001953125,1148.2099609375,1148.2099609375,2492510000,112.31999969482422,112.55000305175781,111.51000213623047,112.52999877929688,107.59230041503906,19183600
2015-12-29,1148.9599609375,1160.93994140625,1148.739990234375,1160.52001953125,1160.52001953125,2542000000,113.19999694824219,114.55000305175781,113.12999725341797,114.30000305175781,109.28466033935547,27725700
2015-12-30,1159.969970703125,1160.3800048828125,1149.1600341796875,1149.6400146484375,1149.6400146484375,2367430000,114.19999694824219,114.23999786376953,113.25,113.2699966430664,108.29981994628906,19520100
2015-12-31,1149.3299560546875,1149.3299560546875,1135.5699462890625,1135.8900146484375,1135.8900146484375,2655330000,112.87000274658203,113.08000183105469,111.83999633789062,111.86000061035156,106.95171356201172,29886800
2016-01-04,1134.0799560546875,1134.0799560546875,1100.530029296875,1108.6199951171875,1108.6199951171875,4304880000,109.44999694824219,109.5999984741211,108.12000274658203,109.5,104.69526672363281,50807600
2016-01-05,1109.0999755859375,1112.6700439453125,1104.75,1110.43994140625,1110.43994140625,3706620000,110.04000091552734,110.18000030517578,108.80000305175781,109.30999755859375,104.51360321044922,38795200
2016-01-06,1109.4599609375,1109.4599609375,1088.77001953125,1094.3699951171875,1094.3699951171875,4336660000,107.41000366210938,108.88999938964844,107.41000366210938,108.26000213623047,103.50968933105469,41891100
2016-01-07,1090.949951171875,1090.949951171875,1063.8399658203125,1064.5699462890625,1064.5699462890625,5076590000,105.94999694824219,107.29000091552734,104.80999755859375,104.87000274658203,100.2684326171875,61386300
2016-01-08,1065.8499755859375,1072.0899658203125,1045.1099853515625,1046.199951171875,1046.199951171875,4664940000,105.62999725341797,106.29000091552734,103.9000015258789,104.01000213623047,99.44617462158203,69344000
2016-01-11,1046.6400146484375,1052.5899658203125,1031.6700439453125,1041.9000244140625,1041.9000244140625,4607290000,104.75,105.05999755859375,102.7300033569336,104.33000183105469,99.75213623046875,50024100
2016-01-12,1044.97998046875,1056.9200439453125,1028.1400146484375,1044.699951171875,1044.699951171875,4887260000,105.33000183105469,106.08000183105469,104.08000183105469,105.54000091552734,100.9090347290039,46734200
2016-01-13,1045.739990234375,1050.6600341796875,1005.6900024414062,1010.1900024414062,1010.1900024414062,5087030000,105.97000122070312,106.2300033569336,101.73999786376953,101.9000015258789,97.42874908447266,69870700
2016-01-14,1010.6400146484375,1033.5799560546875,999.6199951171875,1025.6700439453125,1025.6700439453125,5241110000,102.30000305175781,104.9800033569336,100.66999816894531,104.06999969482422,99.5035171508789,78445700
2016-01-15,1023.9199829101562,1023.9199829101562,983.97998046875,1007.719970703125,1007.719970703125,5468460000,100.62000274658203,101.94000244140625,99.51000213623047,100.83999633789062,96.41525268554688,91443900
2016-01-19,1010.2999877929688,1017.8300170898438,985.219970703125,994.8699951171875,994.8699951171875,4928350000,102.20999908447266,102.37000274658203,99.87999725341797,101.05999755859375,96.62559509277344,56563800
2016-01-20,991.7899780273438,1008.6799926757812,958.47998046875,999.3099975585938,999.3099975585938,6416070000,99.47000122070312,101.83000183105469,97.25,100.75,96.32919311523438,86675000
2016-01-21,999.530029296875,1014.5,992.1199951171875,997.3400268554688,997.3400268554688,5078810000,101.18000030517578,102.3499984741211,99.81999969482422,100.8499984741211,96.42481231689453,61660100
2016-01-22,999.8099975585938,1021.8400268554688,999.8099975585938,1020.6599731445312,1020.6599731445312,4901760000,102.87999725341797,103.80999755859375,102.52999877929688,103.7699966430664,99.2166748046875,42229800
2016-01-25,1019.4299926757812,1019.4299926757812,996.0399780273438,997.3699951171875,997.3699951171875,4401380000,103.4000015258789,103.98999786376953,102.13999938964844,102.2300033569336,97.7442855834961,38881500
2016-01-26,998.1900024414062,1019.510009765625,998.1900024414062,1017.969970703125,1017.969970703125,4357940000,102.66000366210938,103.58999633789062,101.76000213623047,103.1500015258789,98.62389373779297,36143900
2016-01-27,1016.9000244140625,1021.8499755859375,998.8099975585938,1002.75,1002.75,4754040000,102.55000305175781,102.98999786376953,100.1500015258789,100.58000183105469,96.16667175292969,54524700
2016-01-28,1004.1500244140625,1014.47998046875,1000.3800048828125,1003.27001953125,1003.27001953125,4693010000,102.25,102.29000091552734,100.26000213623047,102.0,97.52434539794922,47641500
2016-01-29,1003.52001953125,1035.3800048828125,1003.52001953125,1035.3800048828125,1035.3800048828125,5497570000,101.97000122070312,104.16999816894531,101.94000244140625,104.12999725341797,99.5608901977539,54245100
2016-02-01,1033.530029296875,1037.27001953125,1020.5900268554688,1032.3900146484375,1032.3900146484375,4322530000,103.62999725341797,104.80000305175781,103.2300033569336,104.41000366210938,99.82859802246094,32750300
2016-02-02,1030.56005859375,1030.56005859375,1005.4000244140625,1008.8400268554688,1008.8400268554688,4463190000,103.93000030517578,103.97000122070312,101.83999633789062,102.1500015258789,97.66777801513672,44928100
2016-02-03,1009.5,1016.9199829101562,989.25,1010.2999877929688,1010.2999877929688,5172950000,102.83000183105469,102.83000183105469,99.87999725341797,101.66000366210938,97.19927978515625,61572900
2016-02-04,1009.9299926757812,1025.1099853515625,1008.5900268554688,1014.7899780273438,1014.7899780273438,5193320000,101.38999938964844,102.45999908447266,100.44000244140625,101.6500015258789,97.18970489501953,49321600
2016-02-05,1014.3099975585938,1014.3099975585938,985.6199951171875,985.6199951171875,985.6199951171875,4929940000,101.29000091552734,101.33000183105469,97.72000122070312,98.12000274658203,93.81459045410156,70749900
2016-02-08,982.1500244140625,982.1500244140625,955.7100219726562,969.3400268554688,969.3400268554688,5636460000,96.29000091552734,97.05000305175781,94.83999633789062,96.62000274658203,92.38043212890625,91673100
2016-02-09,967.8499755859375,975.1400146484375,957.0900268554688,963.9000244140625,963.9000244140625,5132140000,95.33000183105469,97.77999877929688,95.18000030517578,96.31999969482422,92.09358978271484,73778400
2016-02-10,965.52001953125,983.4500122070312,963.3200073242188,963.47998046875,963.47998046875,4471170000,97.43000030517578,98.69000244140625,96.62000274658203,96.69000244140625,92.44733428955078,59421700
2016-02-11,958.8900146484375,958.8900146484375,943.0999755859375,953.719970703125,953.719970703125,5500800000,95.45999908447266,97.31999969482422,95.19000244140625,96.55000305175781,92.31349182128906,76839200
2016-02-12,955.3400268554688,972.8699951171875,955.3400268554688,971.989990234375,971.989990234375,4696920000,97.63999938964844,98.12000274658203,96.7300033569336,98.0199966430664,93.7189712524414,49186500
2016-02-16,972.4500122070312,996.3900146484375,972.4500122070312,995.7999877929688,995.7999877929688,4570670000,99.47000122070312,100.2300033569336,98.8499984741211,100.2300033569336,95.83203125,40565900
2016-02-17,997.8300170898438,1016.280029296875,997.8300170898438,1011.1300048828125,1011.1300048828125,5011540000,100.95999908447266,102.63999938964844,100.69999694824219,102.5,98.00241088867188,41766500
2016-02-18,1011.97998046875,1013.5999755859375,1002.4099731445312,1004.7100219726562,1004.7100219726562,4436490000,102.81999969482422,102.83999633789062,101.19999694824219,101.33000183105469,96.88375854492188,38991500
2016-02-19,1003.719970703125,1010.719970703125,998.27001953125,1010.010009765625,1010.010009765625,4142850000,100.83999633789062,101.94000244140625,100.62000274658203,101.62999725341797,97.17060089111328,28257900
2016-02-22,1010.3900146484375,1025.280029296875,1010.3900146484375,1021.739990234375,1021.739990234375,4054710000,102.58000183105469,103.37999725341797,102.4800033569336,103.27999877929688,98.74818420410156,23979100
2016-02-23,1021.25,1021.25,1012.1500244140625,1012.1500244140625,1012.1500244140625,3890650000,102.68000030517578,102.95999908447266,101.51000213623047,101.58000183105469,97.12279510498047,29869700
2016-02-24,1010.0999755859375,1023.0599975585938,996.7000122070312,1022.0800170898438,1022.0800170898438,4317250000,100.38999938964844,102.68000030517578,99.7699966430664,102.55000305175781,98.0501937866211,40739100
2016-02-25,1022.9600219726562,1031.5799560546875,1020.4600219726562,1031.5799560546875,1031.5799560546875,4118210000,102.76000213623047,103.55999755859375,101.83999633789062,103.55999755859375,99.0158920288086,29389300
2016-02-26,1031.5899658203125,1039.7099609375,1031.5899658203125,1037.1800537109375,1037.1800537109375,4348510000,104.3499984741211,104.37000274658203,103.18000030517578,103.43000030517578,98.89161682128906,30925000
2016-02-29,1037.2099609375,1044.9100341796875,1033.6700439453125,1033.9000244140625,1033.9000244140625,4588180000,103.33000183105469,104.0999984741211,102.5,102.5,98.00241088867188,27553900
2016-03-01,1035.52001953125,1054.489990234375,1035.52001953125,1054.489990234375,1054.489990234375,4819750000,103.4800033569336,105.79000091552734,103.16000366210938,105.79000091552734,101.14805603027344,37699800
2016-03-02,1054.239990234375,1065.6800537109375,1052.1500244140625,1065.6700439453125,1065.6700439453125,4666610000,105.66000366210938,105.8499984741211,105.01000213623047,105.83000183105469,101.1863021850586,29209800
2016-03-03,1065.6400146484375,1076.0899658203125,1064.5999755859375,1076.050048828125,1076.050048828125,5081700000,105.72000122070312,105.75,104.87000274658203,105.62999725341797,100.99506378173828,25474600
2016-03-04,1076.3399658203125,1088.239990234375,1073.8199462890625,1081.9300537109375,1081.9300537109375,6049930000,105.75,106.3499984741211,104.97000122070312,105.66999816894531,101.03331756591797,31655400
2016-03-07,1081.280029296875,1094.5,1077.93994140625,1094.1500244140625,1094.1500244140625,4968180000,105.12999725341797,105.73999786376953,104.2699966430664,105.0199966430664,100.41182708740234,25861200
2016-03-08,1092.7099609375,1092.7099609375,1067.239990234375,1067.8800048828125,1067.8800048828125,4641650000,104.30000305175781,105.20999908447266,103.97000122070312,104.1500015258789,99.58002471923828,28898500
2016-03-09,1068.449951171875,1074.199951171875,1067.1300048828125,1072.77001953125,1072.77001953125,4038120000,104.54000091552734,104.83999633789062,103.95999908447266,104.81999969482422,100.22059631347656,31047400
2016-03-10,1073.4100341796875,1078.97998046875,1054.56005859375,1063.989990234375,1063.989990234375,4376790000,105.26000213623047,105.86000061035156,103.30999755859375,104.66000366210938,100.06764221191406,44236100
2016-03-11,1066.1099853515625,1087.8699951171875,1066.1099853515625,1087.56005859375,1087.56005859375,4078620000,105.79000091552734,106.48999786376953,105.45999908447266,106.48999786376953,101.81732177734375,31454000
2016-03-14,1086.969970703125,1087.4599609375,1079.9000244140625,1084.25,1084.25,3487850000,106.08999633789062,106.91999816894531,106.05999755859375,106.66999816894531,101.98943328857422,25374900
2016-03-15,1082.6800537109375,1082.6800537109375,1065.510009765625,1066.6700439453125,1066.6700439453125,3560280000,106.29000091552734,106.75,105.94999694824219,106.62999725341797,101.95118713378906,26524600
2016-03-16,1066.0799560546875,1076.510009765625,1063.6600341796875,1074.510009765625,1074.510009765625,4057020000,106.37000274658203,107.86000061035156,106.33999633789062,107.58000183105469,102.85950469970703,31693100
2016-03-17,1074.4000244140625,1094.68994140625,1069.8900146484375,1091.25,1091.25,4530480000,107.2699966430664,107.7699966430664,106.87000274658203,107.5199966430664,102.80213928222656,29623700
2016-03-18,1092.010009765625,1102.97998046875,1092.010009765625,1101.6700439453125,1101.6700439453125,6503140000,107.45999908447266,107.63999938964844,106.80000305175781,107.37000274658203,102.9632568359375,37682300
2016-03-21,1101.4599609375,1103.6300048828125,1096.1600341796875,1098.5799560546875,1098.5799560546875,3376600000,107.18000030517578,107.88999938964844,107.12000274658203,107.79000091552734,103.36601257324219,17288600
2016-03-22,1096.6800537109375,1100.760009765625,1090.0,1097.3399658203125,1097.3399658203125,3418460000,107.18000030517578,108.37000274658203,107.16000366210938,108.12000274658203,103.6824722290039,18840300
2016-03-23,1097.050048828125,1097.050048828125,1075.699951171875,1075.699951171875,1075.699951171875,3639510000,107.91000366210938,107.98999786376953,106.98999786376953,107.2300033569336,102.82898712158203,20912900
2016-03-24,1074.699951171875,1079.5400390625,1065.6199951171875,1079.5400390625,1079.5400390625,3407720000,106.70999908447266,107.29000091552734,106.52999877929688,107.26000213623047,102.85774993896484,19017300
2016-03-28,1079.93994140625,1084.469970703125,1073.4599609375,1080.22998046875,1080.22998046875,2809090000,107.55999755859375,107.58000183105469,106.91999816894531,107.11000061035156,102.71392059326172,13892300
2016-03-29,1079.8199462890625,1109.2099609375,1075.4300537109375,1109.0799560546875,1109.0799560546875,3822330000,106.91000366210938,108.9000015258789,106.7300033569336,108.83000183105469,104.36332702636719,29963900
2016-03-30,1110.18994140625,1117.3499755859375,1107.72998046875,1110.43994140625,1110.43994140625,3590310000,109.4800033569336,110.04000091552734,109.12999725341797,109.36000061035156,104.87158203125,23807200
2016-03-31,1110.4300537109375,1117.7900390625,1109.530029296875,1114.030029296875,1114.030029296875,3715280000,109.27999877929688,109.69000244140625,109.02999877929688,109.19999694824219,104.71812438964844,21447200
2016-04-01,1112.9000244140625,1118.3900146484375,1102.1199951171875,1117.6800537109375,1117.6800537109375,3749990000,108.54000091552734,110.4000015258789,108.38999938964844,110.36000061035156,105.83052825927734,26389000
2016-04-04,1117.68994140625,1119.4100341796875,1108.1700439453125,1108.5400390625,1108.5400390625,3485710000,110.36000061035156,110.44000244140625,109.68000030517578,109.94000244140625,105.42776489257812,17163000
2016-04-05,1106.219970703125,1106.219970703125,1095.25,1095.8499755859375,1095.8499755859375,4154920000,109.08999633789062,109.5,108.73999786376953,108.87999725341797,104.41126251220703,20107900
2016-04-06,1095.989990234375,1109.02001953125,1094.239990234375,1108.81005859375,1108.81005859375,3750800000,108.98999786376953,110.70999908447266,108.98999786376953,110.66999816894531,106.12779235839844,25056000
2016-04-07,1107.8900146484375,1107.8900146484375,1088.56005859375,1092.7900390625,1092.7900390625,3801250000,110.02999877929688,110.2300033569336,108.61000061035156,109.08000183105469,104.60307312011719,28567200
2016-04-08,1093.8599853515625,1106.050048828125,1093.77001953125,1097.31005859375,1097.31005859375,3359530000,109.76000213623047,110.0199966430664,108.62000274658203,109.0,104.5263442993164,22898000
2016-04-11,1097.9599609375,1110.4300537109375,1094.31005859375,1094.3399658203125,1094.3399658203125,3567840000,109.47000122070312,110.0199966430664,108.58999633789062,108.5999984741211,104.14274597167969,25772100
2016-04-12,1094.4599609375,1107.3599853515625,1091.6500244140625,1105.7099609375,1105.7099609375,4239740000,108.68000030517578,109.72000122070312,108.0199966430664,109.51000213623047,105.0154037475586,28564100
2016-04-13,1106.47998046875,1129.9300537109375,1106.47998046875,1129.9300537109375,1129.9300537109375,4191830000,110.3499984741211,111.08000183105469,110.20999908447266,110.91000366210938,106.35796356201172,25356700
2016-04-14,1130.0799560546875,1132.0899658203125,1125.1300048828125,1128.5899658203125,1128.5899658203125,3765870000,110.93000030517578,111.33000183105469,110.0,110.91999816894531,106.36754608154297,17199700
2016-04-15,1128.0799560546875,1132.1400146484375,1125.06005859375,1130.9200439453125,1130.9200439453125,3701450000,110.83000183105469,111.05999755859375,110.36000061035156,110.63999938964844,106.09902954101562,21353300
2016-04-18,1129.719970703125,1139.47998046875,1125.1600341796875,1139.280029296875,1139.280029296875,3316880000,110.31999969482422,111.2699966430664,110.25,111.2300033569336,106.66482543945312,17126100
2016-04-19,1139.8299560546875,1146.5,1135.8499755859375,1140.22998046875,1140.22998046875,3896830000,111.44000244140625,111.44000244140625,109.87999725341797,110.55000305175781,106.01275634765625,42481400
2016-04-20,1140.1400146484375,1147.719970703125,1137.3199462890625,1142.2900390625,1142.2900390625,4184880000,110.55000305175781,111.1500015258789,110.16999816894531,110.63999938964844,106.09902954101562,18078300
2016-04-21,1142.3699951171875,1144.5400390625,1133.43994140625,1135.77001953125,1135.77001953125,4175290000,110.58000183105469,111.05000305175781,110.1500015258789,110.6500015258789,106.108642578125,20216000
2016-04-22,1135.6600341796875,1147.4100341796875,1135.510009765625,1146.68994140625,1146.68994140625,3790580000,109.20999908447266,109.72000122070312,108.12000274658203,108.9800033569336,104.50714874267578,39074000
2016-04-25,1146.260009765625,1146.260009765625,1134.8499755859375,1138.0999755859375,1138.0999755859375,3319740000,108.6500015258789,108.98999786376953,108.44999694824219,108.9800033569336,104.50714874267578,14351900
2016-04-26,1138.699951171875,1150.8199462890625,1138.699951171875,1150.72998046875,1150.72998046875,3557190000,109.20999908447266,109.38999938964844,108.12000274658203,108.44999694824219,103.99890899658203,19118300
2016-04-27,1150.9200439453125,1156.0699462890625,1145.8499755859375,1154.1500244140625,1154.1500244140625,4100110000,107.33999633789062,107.83000183105469,106.69000244140625,107.58000183105469,103.16461944580078,33059800
2016-04-28,1153.1099853515625,1155.550048828125,1138.699951171875,1140.4000244140625,1140.4000244140625,4309840000,107.69999694824219,108.33000183105469,106.06999969482422,106.27999877929688,101.91797637939453,29818200
2016-04-29,1140.1099853515625,1140.1099853515625,1124.260009765625,1130.8499755859375,1130.8499755859375,4704720000,106.27999877929688,106.5,104.87999725341797,105.72000122070312,101.3809585571289,67502800
2016-05-02,1131.2099609375,1140.9200439453125,1129.239990234375,1140.9200439453125,1140.9200439453125,3841110000,105.98999786376953,106.87000274658203,105.55000305175781,106.72000122070312,102.33993530273438,24813800
2016-05-03,1138.8699951171875,1138.8699951171875,1116.530029296875,1121.760009765625,1121.760009765625,4173390000,105.95999908447266,106.44000244140625,105.44999694824219,105.7300033569336,101.39056396484375,38569400
2016-05-04,1121.1600341796875,1123.68994140625,1110.3900146484375,1113.1300048828125,1113.1300048828125,4058560000,105.08999633789062,105.4800033569336,104.79000091552734,105.05000305175781,100.73845672607422,27474500
2016-05-05,1114.3499755859375,1118.3800048828125,1107.6400146484375,1107.949951171875,1107.949951171875,4008530000,105.43000030517578,105.66000366210938,104.80999755859375,105.0199966430664,100.70967864990234,20788100
2016-05-06,1107.800048828125,1114.77001953125,1101.5699462890625,1114.719970703125,1114.719970703125,3796350000,104.5,105.5999984741211,104.4000015258789,105.58000183105469,101.24669647216797,30758500
2016-05-09,1114.719970703125,1123.6500244140625,1113.0799560546875,1118.25,1118.25,3788620000,105.58999633789062,106.37000274658203,105.54000091552734,105.87999725341797,101.53437805175781,19289600
2016-05-10,1118.739990234375,1129.0400390625,1117.93994140625,1128.8299560546875,1128.8299560546875,3600200000,106.26000213623047,107.37999725341797,106.06999969482422,107.33000183105469,102.92489624023438,21178900
2016-05-11,1128.469970703125,1128.469970703125,1114.6099853515625,1114.739990234375,1114.739990234375,3821980000,107.16999816894531,107.48999786376953,106.33000183105469,106.36000061035156,101.99468231201172,20966300
